date,total_cases,new_cases,neighborhood,lat,long
3/1/2020,0,0,Charlottenburg-Wilmersdorf,52.5053,13.26
3/2/2020,0,0,Charlottenburg-Wilmersdorf,52.5053,13.26
3/3/2020,0,0,Charlottenburg-Wilmersdorf,52.5053,13.26
3/4/2020,0,0,Charlottenburg-Wilmersdorf,52.5053,13.26
3/5/2020,0,0,Charlottenburg-Wilmersdorf,52.5053,13.26
3/6/2020,2,2,Charlottenburg-Wilmersdorf,52.5053,13.26
3/7/2020,3,1,Charlottenburg-Wilmersdorf,52.5053,13.26
3/8/2020,9,6,Charlottenburg-Wilmersdorf,52.5053,13.26
3/9/2020,9,0,Charlottenburg-Wilmersdorf,52.5053,13.26
3/10/2020,13,4,Charlottenburg-Wilmersdorf,52.5053,13.26
3/11/2020,15,2,Charlottenburg-Wilmersdorf,52.5053,13.26
3/12/2020,23,8,Charlottenburg-Wilmersdorf,52.5053,13.26
3/13/2020,31,8,Charlottenburg-Wilmersdorf,52.5053,13.26
3/14/2020,47,16,Charlottenburg-Wilmersdorf,52.5053,13.26
3/15/2020,54,7,Charlottenburg-Wilmersdorf,52.5053,13.26
3/16/2020,54,0,Charlottenburg-Wilmersdorf,52.5053,13.26
3/17/2020,57,3,Charlottenburg-Wilmersdorf,52.5053,13.26
3/18/2020,81,24,Charlottenburg-Wilmersdorf,52.5053,13.26
3/1/2020,0,0,Friedrichshain-Kreuzberg,52.4996,13.4314
3/2/2020,0,0,Friedrichshain-Kreuzberg,52.4996,13.4314
3/3/2020,0,0,Friedrichshain-Kreuzberg,52.4996,13.4314
3/4/2020,2,2,Friedrichshain-Kreuzberg,52.4996,13.4314
3/5/2020,4,2,Friedrichshain-Kreuzberg,52.4996,13.4314
3/6/2020,4,0,Friedrichshain-Kreuzberg,52.4996,13.4314
3/7/2020,4,0,Friedrichshain-Kreuzberg,52.4996,13.4314
3/8/2020,5,1,Friedrichshain-Kreuzberg,52.4996,13.4314
3/9/2020,9,4,Friedrichshain-Kreuzberg,52.4996,13.4314
3/10/2020,12,3,Friedrichshain-Kreuzberg,52.4996,13.4314
3/11/2020,12,0,Friedrichshain-Kreuzberg,52.4996,13.4314
3/12/2020,14,2,Friedrichshain-Kreuzberg,52.4996,13.4314
3/13/2020,14,0,Friedrichshain-Kreuzberg,52.4996,13.4314
3/14/2020,22,8,Friedrichshain-Kreuzberg,52.4996,13.4314
3/15/2020,30,8,Friedrichshain-Kreuzberg,52.4996,13.4314
3/16/2020,33,3,Friedrichshain-Kreuzberg,52.4996,13.4314
3/17/2020,40,7,Friedrichshain-Kreuzberg,52.4996,13.4314
3/18/2020,60,20,Friedrichshain-Kreuzberg,52.4996,13.4314
3/1/2020,0,0,Lichtenberg,52.5336,13.4999
3/2/2020,0,0,Lichtenberg,52.5336,13.4999
3/3/2020,0,0,Lichtenberg,52.5336,13.4999
3/4/2020,0,0,Lichtenberg,52.5336,13.4999
3/5/2020,0,0,Lichtenberg,52.5336,13.4999
3/6/2020,0,0,Lichtenberg,52.5336,13.4999
3/7/2020,0,0,Lichtenberg,52.5336,13.4999
3/8/2020,0,0,Lichtenberg,52.5336,13.4999
3/9/2020,1,1,Lichtenberg,52.5336,13.4999
3/10/2020,1,0,Lichtenberg,52.5336,13.4999
3/11/2020,5,4,Lichtenberg,52.5336,13.4999
3/12/2020,6,1,Lichtenberg,52.5336,13.4999
3/13/2020,6,0,Lichtenberg,52.5336,13.4999
3/14/2020,8,2,Lichtenberg,52.5336,13.4999
3/15/2020,8,0,Lichtenberg,52.5336,13.4999
3/16/2020,12,4,Lichtenberg,52.5336,13.4999
3/17/2020,16,4,Lichtenberg,52.5336,13.4999
3/18/2020,21,5,Lichtenberg,52.5336,13.4999
3/1/2020,0,0,Marzahn-Hellersdorf,52.5229,13.5766
3/2/2020,1,1,Marzahn-Hellersdorf,52.5229,13.5766
3/3/2020,1,0,Marzahn-Hellersdorf,52.5229,13.5766
3/4/2020,1,0,Marzahn-Hellersdorf,52.5229,13.5766
3/5/2020,1,0,Marzahn-Hellersdorf,52.5229,13.5766
3/6/2020,1,0,Marzahn-Hellersdorf,52.5229,13.5766
3/7/2020,1,0,Marzahn-Hellersdorf,52.5229,13.5766
3/8/2020,1,0,Marzahn-Hellersdorf,52.5229,13.5766
3/9/2020,1,0,Marzahn-Hellersdorf,52.5229,13.5766
3/10/2020,2,1,Marzahn-Hellersdorf,52.5229,13.5766
3/11/2020,3,1,Marzahn-Hellersdorf,52.5229,13.5766
3/12/2020,3,0,Marzahn-Hellersdorf,52.5229,13.5766
3/13/2020,3,0,Marzahn-Hellersdorf,52.5229,13.5766
3/14/2020,4,1,Marzahn-Hellersdorf,52.5229,13.5766
3/15/2020,10,6,Marzahn-Hellersdorf,52.5229,13.5766
3/16/2020,11,1,Marzahn-Hellersdorf,52.5229,13.5766
3/17/2020,14,3,Marzahn-Hellersdorf,52.5229,13.5766
3/18/2020,19,5,Marzahn-Hellersdorf,52.5229,13.5766
3/1/2020,1,1,Mitte,52.5373,13.3603
3/2/2020,2,1,Mitte,52.5373,13.3603
3/3/2020,3,1,Mitte,52.5373,13.3603
3/4/2020,3,0,Mitte,52.5373,13.3603
3/5/2020,3,0,Mitte,52.5373,13.3603
3/6/2020,3,0,Mitte,52.5373,13.3603
3/7/2020,7,4,Mitte,52.5373,13.3603
3/8/2020,8,1,Mitte,52.5373,13.3603
3/9/2020,8,0,Mitte,52.5373,13.3603
3/10/2020,8,0,Mitte,52.5373,13.3603
3/11/2020,8,0,Mitte,52.5373,13.3603
3/12/2020,18,10,Mitte,52.5373,13.3603
3/13/2020,20,2,Mitte,52.5373,13.3603
3/14/2020,29,9,Mitte,52.5373,13.3603
3/15/2020,45,16,Mitte,52.5373,13.3603
3/16/2020,51,6,Mitte,52.5373,13.3603
3/17/2020,59,8,Mitte,52.5373,13.3603
3/18/2020,85,26,Mitte,52.5373,13.3603
3/1/2020,0,0,Neukölln,52.4744,13.4471
3/2/2020,0,0,Neukölln,52.4744,13.4471
3/3/2020,1,1,Neukölln,52.4744,13.4471
3/4/2020,1,0,Neukölln,52.4744,13.4471
3/5/2020,1,0,Neukölln,52.4744,13.4471
3/6/2020,1,0,Neukölln,52.4744,13.4471
3/7/2020,2,1,Neukölln,52.4744,13.4471
3/8/2020,2,0,Neukölln,52.4744,13.4471
3/9/2020,2,0,Neukölln,52.4744,13.4471
3/10/2020,3,1,Neukölln,52.4744,13.4471
3/11/2020,5,2,Neukölln,52.4744,13.4471
3/12/2020,7,2,Neukölln,52.4744,13.4471
3/13/2020,10,3,Neukölln,52.4744,13.4471
3/14/2020,16,6,Neukölln,52.4744,13.4471
3/15/2020,21,5,Neukölln,52.4744,13.4471
3/16/2020,21,0,Neukölln,52.4744,13.4471
3/17/2020,24,3,Neukölln,52.4744,13.4471
3/18/2020,36,12,Neukölln,52.4744,13.4471
3/1/2020,0,0,Pankow,52.5929,13.4317
3/2/2020,0,0,Pankow,52.5929,13.4317
3/3/2020,0,0,Pankow,52.5929,13.4317
3/4/2020,1,1,Pankow,52.5929,13.4317
3/5/2020,2,1,Pankow,52.5929,13.4317
3/6/2020,3,1,Pankow,52.5929,13.4317
3/7/2020,4,1,Pankow,52.5929,13.4317
3/8/2020,5,1,Pankow,52.5929,13.4317
3/9/2020,5,0,Pankow,52.5929,13.4317
3/10/2020,6,1,Pankow,52.5929,13.4317
3/11/2020,8,2,Pankow,52.5929,13.4317
3/12/2020,13,5,Pankow,52.5929,13.4317
3/13/2020,15,2,Pankow,52.5929,13.4317
3/14/2020,26,11,Pankow,52.5929,13.4317
3/15/2020,26,0,Pankow,52.5929,13.4317
3/16/2020,41,15,Pankow,52.5929,13.4317
3/17/2020,49,8,Pankow,52.5929,13.4317
3/18/2020,59,10,Pankow,52.5929,13.4317
3/1/2020,0,0,Reinickendorf,52.579,13.2805
3/2/2020,0,0,Reinickendorf,52.579,13.2805
3/3/2020,0,0,Reinickendorf,52.579,13.2805
3/4/2020,0,0,Reinickendorf,52.579,13.2805
3/5/2020,1,1,Reinickendorf,52.579,13.2805
3/6/2020,3,2,Reinickendorf,52.579,13.2805
3/7/2020,3,0,Reinickendorf,52.579,13.2805
3/8/2020,3,0,Reinickendorf,52.579,13.2805
3/9/2020,3,0,Reinickendorf,52.579,13.2805
3/10/2020,3,0,Reinickendorf,52.579,13.2805
3/11/2020,3,0,Reinickendorf,52.579,13.2805
3/12/2020,8,5,Reinickendorf,52.579,13.2805
3/13/2020,11,3,Reinickendorf,52.579,13.2805
3/14/2020,11,0,Reinickendorf,52.579,13.2805
3/15/2020,11,0,Reinickendorf,52.579,13.2805
3/16/2020,13,2,Reinickendorf,52.579,13.2805
3/17/2020,13,0,Reinickendorf,52.579,13.2805
3/18/2020,28,15,Reinickendorf,52.579,13.2805
3/1/2020,0,0,Spandau,52.5352,13.2003
3/2/2020,0,0,Spandau,52.5352,13.2003
3/3/2020,0,0,Spandau,52.5352,13.2003
3/4/2020,0,0,Spandau,52.5352,13.2003
3/5/2020,0,0,Spandau,52.5352,13.2003
3/6/2020,0,0,Spandau,52.5352,13.2003
3/7/2020,0,0,Spandau,52.5352,13.2003
3/8/2020,0,0,Spandau,52.5352,13.2003
3/9/2020,2,2,Spandau,52.5352,13.2003
3/10/2020,2,0,Spandau,52.5352,13.2003
3/11/2020,6,4,Spandau,52.5352,13.2003
3/12/2020,6,0,Spandau,52.5352,13.2003
3/13/2020,8,2,Spandau,52.5352,13.2003
3/14/2020,9,1,Spandau,52.5352,13.2003
3/15/2020,9,0,Spandau,52.5352,13.2003
3/16/2020,11,2,Spandau,52.5352,13.2003
3/17/2020,11,0,Spandau,52.5352,13.2003
3/18/2020,11,0,Spandau,52.5352,13.2003
3/1/2020,0,0,Steglitz-Zehlendorf,52.4309,13.1927
3/2/2020,0,0,Steglitz-Zehlendorf,52.4309,13.1927
3/3/2020,0,0,Steglitz-Zehlendorf,52.4309,13.1927
3/4/2020,0,0,Steglitz-Zehlendorf,52.4309,13.1927
3/5/2020,0,0,Steglitz-Zehlendorf,52.4309,13.1927
3/6/2020,0,0,Steglitz-Zehlendorf,52.4309,13.1927
3/7/2020,0,0,Steglitz-Zehlendorf,52.4309,13.1927
3/8/2020,2,2,Steglitz-Zehlendorf,52.4309,13.1927
3/9/2020,3,1,Steglitz-Zehlendorf,52.4309,13.1927
3/10/2020,3,0,Steglitz-Zehlendorf,52.4309,13.1927
3/11/2020,6,3,Steglitz-Zehlendorf,52.4309,13.1927
3/12/2020,14,8,Steglitz-Zehlendorf,52.4309,13.1927
3/13/2020,20,6,Steglitz-Zehlendorf,52.4309,13.1927
3/14/2020,20,0,Steglitz-Zehlendorf,52.4309,13.1927
3/15/2020,34,14,Steglitz-Zehlendorf,52.4309,13.1927
3/16/2020,40,6,Steglitz-Zehlendorf,52.4309,13.1927
3/17/2020,47,7,Steglitz-Zehlendorf,52.4309,13.1927
3/18/2020,57,10,Steglitz-Zehlendorf,52.4309,13.1927
3/1/2020,0,0,Tempelhof-Schöneberg,52.4722,13.3703
3/2/2020,0,0,Tempelhof-Schöneberg,52.4722,13.3703
3/3/2020,1,1,Tempelhof-Schöneberg,52.4722,13.3703
3/4/2020,1,0,Tempelhof-Schöneberg,52.4722,13.3703
3/5/2020,1,0,Tempelhof-Schöneberg,52.4722,13.3703
3/6/2020,2,1,Tempelhof-Schöneberg,52.4722,13.3703
3/7/2020,4,2,Tempelhof-Schöneberg,52.4722,13.3703
3/8/2020,5,1,Tempelhof-Schöneberg,52.4722,13.3703
3/9/2020,5,0,Tempelhof-Schöneberg,52.4722,13.3703
3/10/2020,5,0,Tempelhof-Schöneberg,52.4722,13.3703
3/11/2020,7,2,Tempelhof-Schöneberg,52.4722,13.3703
3/12/2020,8,1,Tempelhof-Schöneberg,52.4722,13.3703
3/13/2020,16,8,Tempelhof-Schöneberg,52.4722,13.3703
3/14/2020,17,1,Tempelhof-Schöneberg,52.4722,13.3703
3/15/2020,27,10,Tempelhof-Schöneberg,52.4722,13.3703
3/16/2020,31,4,Tempelhof-Schöneberg,52.4722,13.3703
3/17/2020,34,3,Tempelhof-Schöneberg,52.4722,13.3703
3/18/2020,34,0,Tempelhof-Schöneberg,52.4722,13.3703
3/1/2020,0,0,Treptow-Köpenick,52.4204,13.62
3/2/2020,0,0,Treptow-Köpenick,52.4204,13.62
3/3/2020,0,0,Treptow-Köpenick,52.4204,13.62
3/4/2020,0,0,Treptow-Köpenick,52.4204,13.62
3/5/2020,0,0,Treptow-Köpenick,52.4204,13.62
3/6/2020,0,0,Treptow-Köpenick,52.4204,13.62
3/7/2020,0,0,Treptow-Köpenick,52.4204,13.62
3/8/2020,0,0,Treptow-Köpenick,52.4204,13.62
3/9/2020,0,0,Treptow-Köpenick,52.4204,13.62
3/10/2020,0,0,Treptow-Köpenick,52.4204,13.62
3/11/2020,3,3,Treptow-Köpenick,52.4204,13.62
3/12/2020,3,0,Treptow-Köpenick,52.4204,13.62
3/13/2020,4,1,Treptow-Köpenick,52.4204,13.62
3/14/2020,7,3,Treptow-Köpenick,52.4204,13.62
3/15/2020,8,1,Treptow-Köpenick,52.4204,13.62
3/16/2020,14,6,Treptow-Köpenick,52.4204,13.62
3/17/2020,19,5,Treptow-Köpenick,52.4204,13.62
3/18/2020,28,9,Treptow-Köpenick,52.4204,13.62